,summary,Mitigation,Impacts,Hazard,Causes,word
lawine+n+lage brisant,2.328359232659798,0.05548872555208751,0.10767462692698866,-0.08850219742155352,0.12132562687148517,lawine+n+lage brisant
freitag stark+en,3.092879190071353,-0.22844988071876302,-0.17626397934386204,-0.03857717407427467,0.16020412489984046,freitag stark+en
stark+en schnee+sturm,4.033602680865327,-0.4940073890061564,-0.44182148763125545,-0.0023343790064081684,0.18318808737622008,stark+en schnee+sturm
schnee+sturm mehrere,2.9150204723701023,-0.16922428981076912,-0.1170383884358681,-0.04792508492457428,0.15351798165371983,schnee+sturm mehrere
mensch+en leben,2.7217607021658354,-0.1006264347828248,-0.04844053340792366,-0.059414043423301505,0.14491176997011498,mensch+en leben
ge+komm+en schnee+fall+e,4.033602680865327,-0.4940073890061564,-0.44182148763125545,-0.0023343790064081684,0.18318808737622008,ge+komm+en schnee+fall+e
führ+ten zudem,2.701146440467871,-0.0930237373921351,-0.04083783601723401,-0.060733286125215766,0.14389693891603764,führ+ten zudem
zudem strom+ausfall+en,2.5591659766813013,-0.03902886197284418,0.013157039402056873,-0.07037920349236142,0.13631498622202934,zudem strom+ausfall+en
strom+ausfall+en verkehr+s+behinderung+en,3.226451640266154,-0.2707304169078708,-0.21854451553296972,0.004041956701385573,0.10143287299037136,strom+ausfall+en verkehr+s+behinderung+en
53-Jähige…,2.219696255111176,0.1032821885773436,0.15546808995224468,-0.09831227680822828,0.11282260222778494,53-Jähige…
werd+e 53-jähige…,2.219696255111176,0.1032821885773436,0.15546808995224468,-0.09831227680822828,0.11282260222778494,werd+e 53-jähige…
53-jähige… +1869,2.189736112984983,0.11687151286430061,0.16905741423920148,-0.10118570612643546,0.11028179331400066,53-jähige… +1869
+1869 char+s,2.1765844592051344,0.1228956667648888,0.17508156813978987,-0.10247172424964224,0.10913736247472752,+1869 char+s
berlin gefahr,2.324185620767519,0.057282846035946994,0.10946874741084801,0.08957329730286634,-0.26415413701052165,berlin gefahr
leben wegen,2.136702442994303,0.1413888269631688,0.19357472833806966,0.035157166349983456,-0.1800481560833,leben wegen
wegen gefrier+end+em,2.113130779527852,0.15248192354029624,0.20466782491519747,0.027393718591499527,-0.16895505950617218,wegen gefrier+end+em
samstag glatt,1.9575087407670688,0.22897993893516702,0.28116584031006797,-0.03040978368595293,-0.09245704411130155,samstag glatt
wann mild+er,1.9289009251137854,0.2437021812236909,0.29588808259859195,-0.04246602370849599,-0.0777348018227777,wann mild+er
berlin vorbei,1.9035724230396032,0.25692020965978807,0.30910611103468916,-0.053570566905389624,-0.06451677338668063,berlin vorbei
vorbei mit,1.9001790079995629,0.2587044566074748,0.3108903579823759,-0.055090369244560705,-0.06273252643899374,vorbei mit
brandenburg ordentlich,1.8748481630972504,0.27212487661667567,0.32431077799157687,-0.06668477326870716,-0.049312106429792744,brandenburg ordentlich
ordentlich glatt,1.8718778468519541,0.2737104299022295,0.32589633127713075,-0.06807389463213263,-0.04772655314423898,ordentlich glatt
Unwetterwarn…,1.8585680553414203,0.2808462245695963,0.3330321259444975,-0.07437716714852097,-0.0405907584768722,Unwetterwarn…
amtlich+e unwetterwarn…,1.8585680553414203,0.2808462245695963,0.3330321259444975,-0.07437716714852097,-0.0405907584768722,amtlich+e unwetterwarn…
+1079,3.3745461806007384,-0.3156082971975229,-0.2634223958226217,0.03743210305286313,0.054291665959757214,+1079
unwetterwarn… +1079,1.8555439174732273,0.28247468303214773,0.3346605844070488,-0.0758275646850777,-0.03896230001432089,unwetterwarn… +1079
+1079 char+s,3.1532631440772074,-0.24778528232009553,-0.19559938094519444,0.032752086488537877,0.03756778984815116,+1079 char+s
schnee+fall österreich,3.5213026018647193,-0.3581784254250525,-0.3059925240501513,0.09824373215994488,-0.06122278201956632,schnee+fall österreich
österreich tot+e,3.130157052641697,-0.2404306267775506,-0.1882447254026495,0.07099321443477895,-0.04719351514272894,österreich tot+e
tirol österreich,3.5213026018647193,-0.3581784254250525,-0.3059925240501513,0.09824373215994488,-0.06122278201956632,tirol österreich
österreich schnei+t,3.1916394218054234,-0.25988215703466044,-0.20769625565975933,0.06315048802297808,-0.021316042020908782,österreich schnei+t
tag+en zahlreich+e,3.0934038572821634,-0.22861950348191568,-0.17643360210701467,0.053586217002454355,-0.01377765221514049,tag+en zahlreich+e
zahlreich+e lawine+n,3.5486471519187237,-0.36591389381126793,-0.31372799243636684,0.08633456669275831,-0.030614295131283237,zahlreich+e lawine+n
lawine+n geh+en,3.1268994038882254,-0.2393893547128202,-0.1872034533379191,0.04844432226806406,0.0017827849093231252,lawine+n geh+en
geh+en berg+en,3.1844364266440075,-0.257622774180133,-0.205436872805232,0.04609090864879207,0.014246937190455082,geh+en berg+en
mensch+en komm+en,4.163143105079387,-0.5256177900129294,1.083881674090529,-0.09454971654968813,-0.12161085216426028,mensch+en komm+en
komm+en freitag,3.7172898994735593,-0.41234232805875887,-0.3601564266838577,0.05832265473026284,0.04632643517995356,komm+en freitag
tirol um,4.248081800560661,-0.5458149869281962,-0.49362908555329504,0.06087695829493406,0.08255708690419451,tirol um
führ+ten strom+ausfall+en,2.763228578189129,-0.11574721770337608,-0.06356131632847498,-0.010341803956908025,0.06532371561435732,führ+ten strom+ausfall+en
23:57,2.3977260354376493,0.02613175010682928,0.0783176514817303,-0.03196801553286954,0.037140960411782456,23:57
20.02.2026 23:57,2.3977260354376493,0.02613175010682928,0.0783176514817303,-0.03196801553286954,0.037140960411782456,20.02.2026 23:57
23:57 uhr,2.380321710998929,0.033416901841547775,0.08560280321644882,-0.033366689083076786,0.03591665516265575,23:57 uhr
uhr österreich,2.359266575142341,0.0423017555858161,0.09448765696071716,-0.035126387600307965,0.03447968668210309,uhr österreich
auch…,2.8359479104470795,-0.1417236881613933,-0.08953778678649223,-0.020499983541828956,0.09519698814677958,auch…
führ+ten auch…,2.8359479104470795,-0.1417236881613933,-0.08953778678649223,-0.020499983541828956,0.09519698814677958,führ+ten auch…
auch… +1535,2.720196579887421,-0.10005159663529146,-0.047865695260390397,-0.025920726769243774,0.08697811522033444,auch… +1535
hinein wetter+dienst,2.585696912864086,0.8225878598224358,0.002843384041402637,-0.04122999202323214,-0.370779500379967,hinein wetter+dienst
nordosten bevor,2.616523633245426,0.8491690835496559,-0.009008124724730423,-0.0454163762466989,-0.3826310091461002,nordosten bevor
bevor winter,3.314308094849986,1.2599734300667966,-0.24541042789715936,-0.14050282443574325,-0.6190333123185291,bevor winter
Rückzug,3.0721707358913655,1.27011375833308,-0.169545937377205,-0.17929286541242453,-0.5431688217985747,Rückzug
tag+en rückzug,3.0721707358913655,1.27011375833308,-0.169545937377205,-0.17929286541242453,-0.5431688217985747,tag+en rückzug
antritt,3.0358107102301695,1.2719920931085071,-0.1576400547271524,-0.1859451605450084,-0.5312629391485222,antritt
rückzug an+tret,3.0358107102301695,1.2719920931085071,-0.1576400547271524,-0.1859451605450084,-0.5312629391485222,rückzug an+tret
an+tret pack+t,3.0008657011662265,1.2742967460457824,-0.14606235964260073,-0.19283635337724558,-0.5196852440639702,an+tret pack+t
pack+t nochmal,2.3762633257618044,1.0212473077664899,0.08730923175312383,-0.16940730241960905,-0.28631365266824577,pack+t nochmal
nochmal kräftig,2.3698950484662022,1.0345708753276932,0.08999278363454376,-0.1776873330770926,-0.28363010078682593,nochmal kräftig
kräftig nacht,2.3613019949971346,1.0655758160169004,0.09362529474705986,-0.19603527417983063,-0.2799975896743097,kräftig nacht
nacht sorg+t,2.3602448667778955,1.0753629740294073,0.09407308368905323,-0.2015852859705143,-0.2795498007323164,nacht sorg+t
sorg+t gefrier+end+er,2.359911725088695,1.0852201831864667,0.09421424073893894,-0.2070718408880697,-0.27940864368243074,sorg+t gefrier+end+er
regen nordosten,4.102865848637512,0.39019008332024413,-0.45884726255140773,-0.19913208046559944,0.2606032133767145,regen nordosten
reichlich neuschnee,2.5834972614576364,1.1596011462811588,0.003694445721439876,-0.1973804473528642,-0.3699284386999298,reichlich neuschnee
hineinWetterdienst,2.8311049507808077,1.1954918559931047,-0.08782862297107764,-0.17136486586549607,-0.4614515073924475,hineinWetterdienst
vormittag hineinwetterdienst,2.8311049507808077,1.1954918559931047,-0.08782862297107764,-0.17136486586549607,-0.4614515073924475,vormittag hineinwetterdienst
hineinwetterdienst warn+t,3.2069958799303775,1.1887626821086457,-0.2124961815452888,-0.11211058882522772,-0.5861190659666584,hineinwetterdienst warn+t
winter+dienst immer,2.9652980432778913,1.413313382540029,-0.13413909344283448,-0.30233440181247234,-0.5077619778642041,winter+dienst immer
immer gut,2.87497720897686,1.3769324024468763,-0.10320629245204295,-0.28894235477288455,-0.4768291768734124,immer gut
gut tu+n,2.793185098295991,1.3427005562342371,-0.07434410252849995,-0.2777940025284212,-0.44796698694986964,gut tu+n
dpa bevor,2.6475433245176845,1.2781770347222798,-0.020793708218705974,-0.2602313095469342,-0.3944165926400758,dpa bevor
+1804,2.38295824266517,1.143625839031381,0.08449577950121713,-0.23481073358696147,-0.2891271049201526,+1804
pack+t +1804,2.38295824266517,1.143625839031381,0.08449577950121713,-0.23481073358696147,-0.2891271049201526,pack+t +1804
+1804 chars,2.3701441729256176,1.1362827984517028,0.08988766869856574,-0.23373952024041206,-0.28373521572280397,+1804 chars
Borkenkäfer,3.8592380238732376,-0.44981720776997436,-0.39763130639507344,0.13178998767119024,-0.10838806687100422,Borkenkäfer
borke+n+käfer strenger,2.370595937626997,0.03751117906435835,0.08969708043925939,-0.033208878489947136,0.03343392473583727,borke+n+käfer strenger
strenger winter,2.3956158442912368,0.027012217778730207,0.07919811915363136,-0.031135153830685252,0.03510471297504793,strenger winter
brems+t borke+n+käfer,2.3392958524669467,0.05080258674294088,0.102988488117842,-0.03596029576152879,0.031456205565393226,brems+t borke+n+käfer
borke+n+käfer sachsen,2.5057681986754066,-0.017942800583713992,0.03424310079118705,-0.023115935257751227,0.0431154955751388,borke+n+käfer sachsen
Pirna,2.6166028387311346,-0.0612242969085405,-0.009038395533639401,-0.016448123349418982,0.05169039877823397,Pirna
sachsen pirna,2.6166028387311346,-0.0612242969085405,-0.009038395533639401,-0.016448123349418982,0.05169039877823397,sachsen pirna
pirna der,2.742968843013321,-0.10838830008594347,-0.056202398711042455,-0.010029313071238275,0.06144483736734794,pirna der
langanhaltende,2.796624258997395,-0.1277605149693534,-0.07557461359445226,-0.00758813749824353,0.06547659666546829,langanhaltende
der langanhaltend+e,2.796624258997395,-0.1277605149693534,-0.07557461359445226,-0.00758813749824353,0.06547659666546829,der langanhaltend+e
langanhaltend+e winter,2.3956158442912368,0.027012217778730207,0.07919811915363136,-0.031135153830685252,0.03510471297504793,langanhaltend+e winter
eis mach+t,3.034589074805954,-0.20942346681503182,-0.15723756544013084,0.005101835418685962,0.07592960535321489,eis mach+t
Borkenkäfern,2.838094109472381,-0.1424801856001224,-0.09029428422522132,0.00018082437675699073,0.05723171192076662,Borkenkäfern
mach+t borke+n+käfer+n,2.838094109472381,-0.1424801856001224,-0.09029428422522132,0.00018082437675699073,0.05723171192076662,mach+t borke+n+käfer+n
borke+n+käfer+n schaff+en,2.6389599004712863,-0.06973230935609744,-0.01754640798119642,-0.0028352105128307873,0.029640489208922184,borke+n+käfer+n schaff+en
Gegenteil,2.5748771883999537,-0.045149286074500056,0.00703661530040117,-0.0020059705311739865,0.015909010084352745,Gegenteil
schaff+en gegenteil,2.5748771883999537,-0.045149286074500056,0.00703661530040117,-0.0020059705311739865,0.015909010084352745,schaff+en gegenteil
aktuell+e wetter,2.751857097776353,-0.11162343896420424,-0.05943753758930297,0.06537824559267331,-0.09607724173838664,aktuell+e wetter
wetter sei,2.5043394843218345,-0.017372467775440003,0.03481343359946115,0.004781988307064245,-0.012115178473366049,wetter sei
sei eher,2.5000257448214676,-0.015648476671166728,0.036537424703734236,0.006142394224018904,-0.015832176189505973,sei eher
eher günstig+er,2.495913100088689,-0.014002081152954008,0.03818382022194721,0.008015901840731778,-0.020591800703253667,eher günstig+er
günstig+er kopier+e,2.4918672198839147,-0.012379763876493094,0.039806137498407966,0.01239744112183496,-0.030634699598730372,günstig+er kopier+e
sachsen+s borke+n+käfer,2.6882550276140416,-0.08823974142638484,-0.036053840051483724,0.08511102738503461,-0.15763194775816108,sachsen+s borke+n+käfer
borke+n+käfer trotz+en,2.919682786877225,-0.17082242266938202,-0.11863652129448098,0.13475639104541004,-0.24718640885864002,borke+n+käfer trotz+en
trotz+en frost,3.502434150248266,-0.35280564518808744,-0.30061974381318624,0.2208033910348766,-0.4334913658149031,trotz+en frost
frost dank,2.9859396113640546,-0.19326192191031483,-0.1410760205354138,0.14891779126048144,-0.2770349288423422,frost dank
körpereigenem,2.816655362976993,-0.13489758647010508,-0.08271168509520406,0.11858803649481561,-0.2211496963700894,körpereigenem
dank körpereigen+em,2.816655362976993,-0.13489758647010508,-0.08271168509520406,0.11858803649481561,-0.2211496963700894,dank körpereigen+em
Schutz,6.047236591890732,-0.8989488529458567,-0.8467629515709557,0.17415602323831442,-0.08265360564087103,Schutz
körpereigen+em schutz,2.5963844835962164,-0.05346734095852749,-0.001281439583626381,0.0727251462522364,-0.14624824398465489,körpereigen+em schutz
was wald+er,2.438117912218669,0.00942615886631857,0.06161206024121962,0.035289101346329094,-0.0933290108565834,was wald+er
wald+er bedeut+et,2.409317137995993,0.021309190955710884,0.07349509233061202,0.028150118915503217,-0.0841062320329104,wald+er bedeut+et
Schadholzmengen,2.3313366448286295,0.05421078267670544,0.10639668405160659,0.008496738536075028,-0.060262017648968894,Schadholzmengen
bedeut+et schadholzmeng+en,2.3313366448286295,0.05421078267670544,0.10639668405160659,0.008496738536075028,-0.060262017648968894,bedeut+et schadholzmeng+en
schadholzmeng+en zuletzt,2.2968706301217834,0.06910495219331017,0.1212908535682112,-0.0002833710128027837,-0.05038204927236877,schadholzmeng+en zuletzt
entwickelt…,2.282063731767506,0.07557237399731355,0.12775827537221454,-0.004063311830994698,-0.04628281247408856,entwickelt…
zuletzt entwickelt…,2.282063731767506,0.07557237399731355,0.12775827537221454,-0.004063311830994698,-0.04628281247408856,zuletzt entwickelt…
+2164,2.2606246633994838,0.08501137825144203,0.13719727962634315,-0.009539581788701347,-0.0405129356202838,+2164
entwickelt… +2164,2.2606246633994838,0.08501137825144203,0.13719727962634315,-0.009539581788701347,-0.0405129356202838,entwickelt… +2164
+2164 char+s,2.2516453543089368,0.08899133552706498,0.14117723690196607,-0.011833311464914916,-0.03815656581004419,+2164 char+s
temperatur+en kaum,5.650583508635182,-0.8311062626118466,-0.7789203612369455,0.23240274132742997,-0.272680484874073,temperatur+en kaum
kaum sonne,4.351065351177777,-0.5697681703536248,-0.5175822689787237,0.14938446567238026,-0.11110462843517786,kaum sonne
sonne potsdam,3.287247612153136,-0.2893980695095847,-0.23721216813468346,0.08249307642268136,-0.052477393201411725,sonne potsdam
potsdam nach,4.019260169460225,-0.49044529516770313,-0.438259393792802,0.10632507899289798,-0.03177653192899091,potsdam nach
glatteis komm+end+en,4.499173857072926,-0.6032412395263802,-0.5510553381514791,0.1731728566304499,-0.16446007040141766,glatteis komm+end+en
hin+zu+füg+en wolke+n,3.889812953075801,-0.45770851935351764,-0.4055226179786166,0.09480848789531907,-0.016574195814626123,hin+zu+füg+en wolke+n
wolke+n nässe,5.312018114934171,-0.7693192692806866,-0.7171333679057856,0.215471828532208,-0.23662626162924055,wolke+n nässe
nässe statt,5.058954716597078,-0.7205073311330872,-0.6683214297581861,0.1654831527293962,-0.10645302475828235,nässe statt
statt sonne,9.130232416834538,-1.3109385975936416,-1.2587526962187405,0.12758723600741767,0.09828625080714544,statt sonne
schnee warm+er,4.688333026611334,-0.6444245347727603,-0.5922386333978592,0.12627576280094818,-0.030370228397955522,schnee warm+er
